city,AQI,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
三亚市,45.64142857142857,31.065306122448984,32.847142857142856,4.428571428571429,9.973214285714286,16.928571428571427,45.64142857142857
乐东黎族自治县,43.47327380952381,38.89523809523809,40.7875,5.265,5.757291666666667,13.5625,41.68583333333334
保亭黎族苗族自治县,42.85166666666667,34.21190476190477,36.67666666666667,4.583333333333333,8.520833333333334,16.25,42.7175
陵水黎族自治县,45.83416666666667,35.41190476190476,39.63,3.98,4.410416666666666,13.666666666666666,44.064166666666665
东方市,50.43272727272727,49.14123376623377,49.53636363636363,7.056363636363637,5.444318181818182,12.068181818181818,40.35045454545455
五指山市,44.64200000000001,41.15428571428571,44.64200000000001,5.334,5.097499999999999,13.95,38.375
白沙黎族自治县,48.8703431372549,45.10598739495798,47.867647058823536,5.084705882352941,4.608823529411765,12.279411764705882,37.098431372549015
琼中黎族苗族自治县,51.96428571428571,49.1576530612245,51.96428571428571,5.827142857142857,7.691964285714286,15.178571428571429,28.16071428571429
昌江黎族自治县,53.00666666666668,52.7343253968254,51.0,7.466666666666667,5.829166666666667,12.36111111111111,37.144444444444446
琼海市,48.110833333333325,41.0452380952381,48.110833333333325,3.5583333333333336,4.995833333333334,13.916666666666666,32.59666666666667
儋州市,54.73966666666667,54.32166666666667,53.318,7.712666666666667,9.366666666666667,15.15,27.588666666666665
屯昌县,54.01899999999999,49.68321428571428,54.01899999999999,5.836,12.1025,18.5,23.89
定安县,54.421666666666674,47.43214285714286,54.421666666666674,5.075,12.6625,18.58333333333333,24.2
澄迈县,57.788571428571416,52.85714285714285,57.788571428571416,7.712857142857143,20.06964285714286,21.142857142857142,20.147142857142857
文昌市,49.8795,41.99714285714286,49.8795,3.663,4.5075,14.275,30.6035
临高县,56.89785714285715,54.7875,56.75071428571429,8.314285714285715,16.082142857142856,19.214285714285715,23.215714285714288
海口市,55.65,48.7686011904762,55.65,6.116666666666666,14.526041666666666,19.14583333333333,22.19833333333333
湛江市,70.03554545454546,69.78863636363636,65.91418181818182,13.470363636363636,21.88886363636364,27.345454545454544,30.751272727272728
西双版纳傣族自治州,96.19756097560972,96.19756097560972,65.7684756097561,9.291951219512192,6.8135670731707325,15.423780487804878,69.81565040650406
Binh Lieu,89.275,89.275,62.73,14.67,9.025,13.750000000000002,29.82
防城港市,83.25949999999999,83.25949999999999,63.83720000000001,14.3672,20.945,18.42,23.711800000000007
北海市,62.442142857142855,62.38303571428571,61.60785714285714,14.294285714285715,20.85089285714286,23.089285714285715,22.439642857142854
茂名市,83.13214285714288,83.13214285714288,70.80794642857144,16.83875,29.5484375,27.236607142857142,30.744285714285716
崇左市,92.67547468354432,92.67547468354432,65.92360759493667,14.445569620253163,16.126265822784806,17.72151898734177,27.96158227848102
钦州市,72.80499999999998,72.79744897959182,62.74163265306124,12.552244897959175,21.12066326530612,23.23469387755102,22.05316326530612
玉林市,85.65758928571428,85.65758928571428,72.62241071428569,18.95767857142857,23.970535714285717,26.245535714285715,25.86196428571429
阳江市,80.19204545454545,80.19204545454545,67.6928787878788,17.29787878787878,39.028787878787874,21.51515151515152,24.79984848484849
江门市,80.28950348432056,79.60479094076656,67.29634146341462,25.16878048780487,59.91140243902439,24.664634146341463,18.251707317073176
,45.94376984126985,18.972023809523808,13.84722222222222,3.4922222222222223,6.294444444444445,5.083333333333333,41.328518518518514
珠海市,59.69388888888889,56.41547619047619,49.26583333333334,14.333333333333334,28.137500000000003,14.708333333333334,34.64805555555555
普洱市,87.07696700507616,86.84339195068891,62.52053299492386,7.44771573604061,4.837880710659899,16.860406091370557,66.46721658206431
南宁市,94.84599999999996,94.84599999999996,67.483,13.173099999999998,29.090875000000004,23.0275,22.7951
Muong Nhe,106.5375,106.5375,70.60499999999999,12.36,9.6,16.5,55.141666666666666
红河哈尼族彝族自治州,86.75681034482753,86.75681034482753,66.93044827586206,12.184965517241377,8.665517241379314,28.791379310344823,46.26968965517244
中山市,87.80555555555556,87.80555555555556,71.83555555555556,29.023333333333337,66.96944444444445,25.88888888888889,16.456111111111113
云浮市,71.71568181818182,68.13409090909093,70.61151515151515,21.98969696969697,48.58674242424243,31.204545454545453,17.33151515151515
文山壮族苗族自治州,83.87810283687945,83.87810283687945,60.78294326241134,10.839503546099294,4.754166666666665,13.893617021276595,43.67521276595743
贵港市,112.11902173913042,112.11902173913042,73.8575,17.331304347826084,21.61875,21.01630434782609,24.73510869565217
梧州市,71.63754166666668,70.55,64.91683333333332,18.481166666666677,18.881875,22.591666666666665,26.53833333333333
香港特别行政区,59.51875,59.51875,50.4025,8.295,33.96875,12.0,31.52
百色市,86.9959627329193,86.9959627329193,61.53360248447206,15.773726708074529,7.82663043478261,13.535714285714286,38.8306211180124
Ha Quang,97.175,97.175,64.84,17.32,6.4625,13.0,40.22
佛山市,96.22671875,85.5140625,71.98343750000001,32.3825,90.0353125,33.21875,9.5025
深圳市,85.12916666666666,85.12916666666666,68.27222222222223,15.531111111111114,54.99027777777778,21.55555555555556,21.718888888888888
肇庆市,77.29803030303029,76.8683712121212,66.01045454545456,15.620454545454551,34.26609848484847,27.306818181818183,21.23189393939394
广州市,88.22500000000001,87.34439655172415,67.8696551724138,19.15551724137931,52.15172413793104,23.73275862068965,18.933103448275865
东莞市,96.60875,96.60875,74.17000000000002,19.907000000000004,59.710000000000015,24.45,17.2465
惠州市,85.22013888888885,85.22013888888885,64.32990740740742,11.717222222222222,26.237037037037027,20.949074074074076,23.172685185185195
屏东县,40.61196969696969,23.8961038961039,19.732727272727274,5.144545454545454,13.457954545454548,5.431818181818182,40.61196969696969
汕尾市,93.04431818181818,93.04431818181818,69.4656818181818,12.052727272727273,24.59829545454545,23.988636363636363,28.38477272727273
临沧市,65.67583333333334,61.00959183673471,49.35819047619047,5.076095238095237,3.414285714285715,9.754761904761905,65.54031746031747
Ho Pang,75.21666666666667,74.7875,57.79,5.08,6.0875,11.75,75.21666666666667
玉溪市,86.62126865671641,86.62126865671641,73.28223880597014,12.754328358208951,15.133582089552236,40.6865671641791,41.5663184079602
来宾市,108.11523437500004,108.11523437500004,72.26578124999999,18.99000000000001,24.013671875,19.94921875,25.915390625000004
揭阳市,111.25535714285716,111.25535714285716,81.70809523809524,23.208571428571425,41.80416666666667,31.08333333333333,24.976190476190474
台东县,38.51823529411765,26.77815126050421,21.45176470588235,4.414117647058824,12.222794117647055,5.323529411764706,37.68588235294118
高雄市,35.691818181818185,34.779220779220786,28.28454545454545,8.731818181818182,25.84659090909091,5.340909090909091,33.19409090909091
河池市,91.02181208053688,91.02181208053688,64.75778523489927,19.80624161073826,10.874832214765105,14.468120805369129,34.86439597315435
清远市,92.06846590909092,92.06846590909092,65.87960227272731,15.34045454545454,24.95767045454546,28.60511363636364,23.48488636363636
河源市,98.25800781250004,98.25800781250004,71.4190625,11.69671875,27.266796874999997,28.2734375,20.21765625
汕头市,75.99360714285714,75.95160714285713,64.31450000000001,19.51,34.37875,24.1,30.825
贺州市,82.17924528301889,82.17924528301889,62.01075471698113,12.883584905660378,11.481839622641512,15.7311320754717,29.800094339622632
梅州市,96.75907534246578,96.75907534246578,73.62287671232876,16.356575342465753,30.82756849315068,30.30821917808219,21.946301369863026
潮州市,84.30390625,84.30390625,69.95406249999998,17.0925,33.115624999999994,29.109375,25.9715625
台南市,38.660714285714285,38.660714285714285,32.12125,10.71375,34.465625,6.5625,34.399375
德宏傣族景颇族自治州,56.32085901027077,55.89859943977592,45.721470588235306,5.422941176470588,2.9242647058823525,8.27450980392157,52.444313725490176
柳州市,105.89266351118758,105.89266351118758,72.75825301204821,21.27530120481928,24.964156626506032,19.018072289156628,24.783734939759032
Kong Kyan,57.93333333333333,52.8125,44.08,4.72,2.3875,8.5,57.93333333333333
楚雄彝族自治州,69.85073129251701,68.67731009070296,65.1436111111111,6.653492063492063,10.374900793650792,27.325396825396822,40.03820105820105
韶关市,92.95015243902442,92.95015243902442,65.75567073170731,30.31646341463415,31.9751524390244,34.15853658536585,21.4615243902439
漳州市,63.44814814814816,61.51623677248677,59.8023148148148,16.99648148148148,34.35810185185185,17.708333333333332,31.529814814814817
嘉义县,36.08488095238095,35.753571428571426,28.955,8.405,26.05520833333333,5.291666666666667,33.14083333333334
保山市,49.32642570281124,46.84634251290875,38.08518072289156,4.95144578313253,3.1987951807228923,7.575301204819277,49.21064257028112
曲靖市,70.30496954595789,70.30496954595789,60.090348837209305,13.194108527131789,13.802422480620155,26.503875968992247,37.486201550387584
花莲县,40.51850000000001,26.93214285714286,21.5035,4.696999999999999,8.391874999999999,5.2875,40.51850000000001
昆明市,77.14002631578948,76.2973684210526,73.59957894736843,12.605578947368423,27.912894736842112,34.126315789473686,32.64531578947368
桂林市,104.64339430894304,104.64339430894304,70.14353658536588,17.01414634146342,22.10162601626017,18.089430894308943,24.033373983739832
云林县,39.52785714285714,33.36190476190476,27.680000000000003,9.045,25.197916666666668,6.125,39.105
黔西南布依族苗族自治州,91.07636986301368,91.07636986301368,67.39664383561643,15.536164383561648,8.80085616438356,18.70205479452055,38.12876712328767
南投县,33.779327731092444,32.17142857142858,25.43529411764706,6.27764705882353,20.561764705882357,4.411764705882353,31.89529411764706
大理白族自治州,53.800682479098505,51.55021810250817,43.77129770992366,4.866335877862595,4.628530534351145,14.261450381679388,44.420941475826965
永州市,90.73868421052634,90.73868421052634,63.20963157894735,18.350315789473687,10.679473684210524,13.647368421052631,33.77236842105264
赣州市,69.18659604519775,69.1802966101695,51.586920903954834,16.215480225988703,11.629519774011296,15.163841807909604,34.40683615819207
彰化县,37.03625,32.660714285714285,27.2425,10.47,28.08125,5.875,37.03625
黔南布依族苗族自治州,84.37076086956526,84.37076086956526,67.30834782608696,16.78504347826087,16.10467391304348,14.728260869565217,25.047956521739128
台中市,33.296103896103894,30.28311688311689,24.357272727272733,7.403636363636362,21.65,4.681818181818182,33.20818181818182
郴州市,86.75689655172413,86.75689655172413,60.7155172413793,35.09310344827586,20.72298850574712,24.04597701149425,30.421321839080463
龙岩市,56.52754733218589,56.32213855421687,49.28999999999999,14.256626506024093,15.264006024096387,11.355421686746988,36.53313253012048
厦门市,66.43892857142858,55.27857142857143,65.63142857142857,20.535714285714285,54.97857142857142,15.0,28.80642857142857
泉州市,59.99729166666668,48.67473958333335,59.99729166666668,12.620208333333332,27.99765625000001,14.442708333333334,29.808333333333337
六盘水市,87.67907608695651,87.67907608695651,68.30184782608694,28.58923913043477,16.830434782608698,26.21195652173913,32.56652173913044
安顺市,88.78018292682927,88.78018292682927,71.93756097560976,18.72878048780488,23.440243902439025,17.359756097560975,22.314390243902444
黔东南苗族侗族自治州,82.82223282442752,82.82223282442752,61.201717557251925,18.318396946564885,7.190553435114502,12.349236641221374,35.130572519083955
苗栗县,35.33755102040816,27.808163265306124,22.962857142857143,8.287142857142857,20.807142857142857,5.035714285714286,35.15642857142857
宜兰县,42.582,26.5,21.234,5.611000000000001,6.61875,5.65,42.582
新竹县,34.94928571428572,28.05510204081633,22.722857142857144,8.004285714285713,17.74107142857143,4.821428571428571,34.24357142857143
怒江傈僳族自治州,44.02620967741937,32.41797235023042,25.74532258064516,2.5662903225806453,1.1219758064516123,5.44758064516129,44.02620967741937
莆田市,58.7764705882353,43.68571428571429,57.85705882352942,10.741764705882352,24.085294117647063,17.470588235294116,28.918235294117647
桃园市,38.539,23.785714285714285,19.864,9.452,16.23,5.8,38.539
新北市,43.56125,23.23928571428572,19.2875,6.74625,7.759375,5.875,43.56125
怀化市,74.09070512820512,74.09070512820512,57.396923076923066,18.660341880341885,8.035363247863247,15.173076923076923,37.56175213675213
丽江市,58.45191011235954,48.25650080256823,50.536179775280864,4.048314606741573,5.81320224719101,17.573033707865168,38.67230337078651
凉山彝族自治州,54.26534058360186,38.56987781954888,37.60671052631576,8.218233082706774,8.611513157894736,14.867481203007518,39.855062656641614
邵阳市,84.57220744680852,84.57220744680852,64.61367021276598,20.292340425531915,12.087765957446804,15.01595744680851,35.84787234042552
台北市,41.6375,22.92142857142857,19.18,9.28,12.75625,6.0,41.6375
攀枝花市,87.08343750000002,77.5771205357143,87.08343750000002,26.40828125,38.64843750000001,43.1328125,24.751875
贵阳市,89.23428571428575,89.23428571428575,76.56871428571431,28.16828571428572,46.115357142857135,20.585714285714285,18.813285714285712
三明市,48.568460471567256,47.45937933425797,44.05650485436894,15.401456310679611,15.581917475728153,16.87621359223301,37.52422330097088
福州市,59.53186274509806,45.62874649859945,57.768823529411776,11.935490196078431,34.00735294117648,24.044117647058822,29.652941176470588
基隆市,43.405,21.914285714285715,18.85,7.98,9.3375,6.0,43.405
毕节市,79.20757083825268,79.20757083825268,64.10400826446283,24.29809917355372,18.91022727272728,14.958677685950413,31.316404958677683
衡阳市,105.72026515151516,105.72026515151516,79.01939393939392,27.741666666666664,24.436174242424244,21.10606060606061,28.38121212121213
株洲市,95.25275,95.25275,67.90029999999999,21.2406,18.196500000000004,19.17,27.324500000000004
吉安市,59.117886631716914,59.064990170380085,47.013669724770665,12.200917431192655,8.23337155963303,9.763761467889909,36.605596330275226
昭通市,74.87173684210526,74.85973684210525,61.172263157894726,19.330105263157897,12.457105263157896,16.11578947368421,33.720263157894735
迪庆藏族自治州,46.30636666666667,19.151,14.910600000000002,1.5067999999999997,0.8602500000000005,4.4725,46.30636666666667
抚州市,41.93545798319328,40.45409663865546,36.03329411764706,9.430235294117647,6.347205882352942,7.926470588235294,39.891058823529406
南平市,46.757350427350445,45.256883394383394,42.953760683760684,12.740512820512818,14.264209401709405,17.38888888888889,37.47482905982909
宁德市,51.86400000000002,44.09993506493506,50.77236363636365,9.884363636363636,17.234090909090913,24.7,35.043454545454544
遵义市,79.56494360902252,79.56494360902252,70.37229323308266,25.999774436090213,21.271992481203007,17.422932330827066,27.834022556390984
铜仁市,78.97364457831324,78.97364457831324,61.25530120481925,21.671686746987945,6.415512048192772,12.650602409638552,37.54524096385544
萍乡市,91.55125,91.55125,64.07974999999999,19.4125,15.78625,18.0,27.857500000000005
山南地区,53.63122254059218,16.294274457634057,13.18240687679084,1.049369627507162,1.553904011461318,4.815186246418338,53.61570200573068
娄底市,77.38344594594595,77.38344594594595,69.29337837837839,29.15081081081081,24.642905405405408,22.93918918918919,30.66472972972973
湘潭市,101.12261904761904,101.12261904761904,81.8038095238095,31.21333333333333,40.43154761904761,27.916666666666668,22.53857142857143
泸州市,78.34571428571425,77.63392857142856,72.49232142857144,32.73464285714285,29.68325892857143,21.602678571428573,26.23642857142857
宜宾市,94.05458333333334,94.05458333333334,77.64875000000002,27.40516666666667,30.298958333333328,23.54583333333333,24.366333333333333
湘西土家族苗族自治州,72.04749999999999,72.04749999999999,61.86707142857144,20.04000000000001,8.471428571428573,22.475,35.96642857142858
宜春市,63.77172839506176,63.64788359788363,54.92197530864199,13.870123456790129,14.416512345679012,11.287037037037036,32.37277777777778
林芝地区,47.49945652173913,9.982975719932233,7.812134387351787,0.6704743083003964,1.370602766798419,3.7791501976284585,47.49945652173913
新余市,63.24323979591835,63.24323979591835,54.13607142857143,14.755,16.78392857142857,11.625,32.03821428571429
East Siang,50.65833333333334,36.05714285714286,28.56,2.73,4.2375,6.5,50.65833333333334
甘孜藏族自治州,50.63734538327528,4.023824041811854,3.064908536585366,0.3545731707317086,0.6411775914634144,3.3277439024390243,50.636326219512206
益阳市,76.38966346153845,76.38966346153845,65.63817307692305,28.3375,33.962500000000006,27.21153846153846,25.761923076923075
长沙市,99.54558823529412,99.54558823529412,73.29882352941178,32.13137254901961,39.010539215686265,28.985294117647054,19.980490196078435
日喀则地区,56.46433080808082,0.9645562770562792,0.768573232323231,0.0778535353535354,0.4725220959595953,3.11489898989899,56.46433080808082
重庆市,68.87111805555558,68.79760416666669,57.92116666666669,23.944958333333325,15.589583333333335,16.509722222222223,30.43686111111113
丽水市,53.61023809523809,52.12772435897437,53.13461538461537,15.884487179487182,26.20817307692308,18.897435897435894,36.71474358974359
温州市,67.49890670553934,64.86260932944604,63.881530612244894,18.024285714285718,54.32801020408164,38.326530612244895,33.53938775510205
乐山市,81.84354636591476,81.84354636591476,67.19701754385964,18.054210526315785,21.605921052631576,17.162280701754387,28.679561403508774
鹰潭市,49.22373949579831,48.34600840336135,43.70764705882353,9.864117647058825,9.775735294117649,8.661764705882353,39.2385294117647
常德市,63.33107142857139,62.80312499999999,60.09470238095236,22.457142857142856,20.8063988095238,23.30059523809524,29.64428571428572
上饶市,67.38162500000001,66.14544642857146,58.661299999999976,17.565800000000003,15.263749999999996,12.0325,37.05429999999999
昌都地区,48.02872222222221,2.061160714285715,1.562979166666666,0.1273958333333334,0.3765104166666667,3.2583333333333333,48.02872222222221
岳阳市,86.20772058823529,86.20772058823529,70.96176470588236,27.056323529411767,30.97095588235295,22.59558823529412,19.687867647058823
南昌市,60.504393939393935,56.42375541125541,60.35590909090909,16.31606060606061,23.648106060606057,12.446969696969695,30.75257575757576
雅安市,53.69732942430704,46.24906716417908,41.75798507462686,10.353432835820898,10.51735074626866,9.07089552238806,43.388358208955225
自贡市,85.71912499999999,85.590625,76.35875000000001,24.981500000000004,31.764999999999997,24.7,18.162
张家界市,58.97817073170732,58.79268292682928,57.48402439024389,14.47219512195122,7.572560975609755,21.5,34.11560975609756
衢州市,72.97972972972973,72.97972972972973,64.95162162162163,25.131621621621623,30.07871621621621,15.75,33.86945945945946
九江市,56.42600361663652,50.02997287522604,54.92607594936708,13.927974683544306,15.836392405063291,10.069620253164556,29.989620253164567
台州市,67.97202380952383,67.7762329931973,64.12321428571428,19.58119047619048,49.13958333333333,27.44047619047619,36.04488095238095
内江市,78.80011904761902,78.46309523809524,72.72571428571429,22.29952380952381,29.48690476190476,23.857142857142858,18.11523809523809
恩施土家族苗族自治州,66.31903638814013,66.31903638814013,57.96650943396225,18.819339622641508,5.943396226415092,13.120283018867925,37.41386792452829
咸宁市,67.04648936170213,66.69715045592703,62.46436170212765,15.200425531914895,18.88404255319149,13.01063829787234,29.98404255319149
景德镇市,57.25809523809522,56.088350340136046,54.65119047619047,12.636190476190476,12.65892857142857,9.464285714285714,36.017857142857146
金华市,73.01392857142856,73.00510204081631,66.8857142857143,24.77030612244897,51.25561224489796,22.801020408163264,30.52336734693878
Janakpur,47.31,2.7,2.13,0.17,0.35,3.0,47.31
眉山市,90.02413793103449,90.02413793103449,75.27706896551723,18.37620689655173,34.57887931034482,21.04310344827586,29.039827586206886
资阳市,83.33368055555555,83.33368055555555,73.99777777777778,19.661111111111108,30.302777777777774,23.569444444444443,21.53305555555556
荆州市,83.1068442622951,83.00922131147541,78.46770491803275,29.09491803278688,31.58237704918033,23.34016393442623,24.04737704918033
黄石市,55.64197368421051,51.30817669172932,55.60684210526315,14.98157894736842,22.07960526315789,10.06578947368421,32.18578947368421
杭州市,68.23859589041095,66.97123287671234,65.73191780821918,21.907123287671237,40.45332191780823,16.455479452054796,30.51157534246576
拉萨市,58.47957364341084,1.7582502768549286,2.5622480620155024,0.0327131782945735,1.901744186046512,4.901162790697675,58.47957364341084
广安市,78.87958333333334,78.87958333333334,68.96099999999998,28.74833333333333,42.23291666666667,26.133333333333333,16.714666666666666
宜昌市,66.29836904761905,66.11373015873016,64.94761111111113,22.750055555555555,14.18,14.77777777777778,33.69794444444444
黄山市,63.42572222222223,63.38388888888889,57.39055555555557,16.322444444444443,14.1925,12.53888888888889,34.96955555555556
成都市,88.95202830188684,88.80117924528305,77.32783018867924,22.227547169811327,51.309669811320745,21.764150943396228,30.18698113207547
遂宁市,92.6358695652174,92.6358695652174,79.06826086956522,23.292608695652174,37.201086956521735,26.880434782608692,21.098043478260863
黄冈市,69.74457236842103,65.96158364661652,64.4817105263158,20.64328947368422,38.220065789473686,13.986842105263158,28.90703947368421
池州市,54.72072368421052,50.62321428571428,54.71368421052631,15.440263157894735,12.434868421052633,12.848684210526317,31.205394736842116
宁波市,65.00801282051282,65.00801282051282,62.045,18.96102564102564,44.65673076923077,18.102564102564106,42.10393162393163
潜江市,97.7875,97.7875,89.77666666666667,33.632222222222225,39.24305555555555,24.88888888888889,22.762777777777774
仙桃市,82.27125,82.27125,76.14650000000002,25.516,35.9525,18.725,23.053000000000004
武汉市,84.93979729729732,83.26418918918921,76.2022972972973,25.300270270270275,67.02891891891893,17.7972972972973,27.66581081081081
安庆市,67.38090909090907,64.26609848484847,65.4790909090909,23.40469696969697,22.2471590909091,14.75378787878788,24.995833333333334
绍兴市,72.5170138888889,72.50798611111112,67.90333333333332,24.668888888888883,54.69965277777777,21.27777777777778,31.738888888888887
南充市,95.24009433962264,95.24009433962264,77.90726415094338,27.41245283018868,38.590330188679246,26.443396226415093,22.026037735849066
达州市,82.54436619718308,82.54436619718308,62.7488028169014,26.241126760563382,19.028345070422542,17.119718309859156,28.01690140845071
鄂州市,70.950625,70.746875,67.7425,19.4425,51.75937499999999,14.53125,30.474375
德阳市,85.14324074074075,85.07969576719577,75.74481481481482,24.90111111111111,45.94259259259258,21.314814814814813,27.55
荆门市,84.81047169811322,84.72594339622644,82.64764150943395,28.55207547169812,30.034198113207548,20.04245283018868,29.688773584905668
阿坝藏族羌族自治州,47.21221162579474,8.532356948228882,7.107874659400549,1.271880108991825,1.6643732970027258,3.7963215258855594,46.82306993642144
绵阳市,77.6491237541528,74.89159053156145,65.11813953488375,20.539418604651164,28.85726744186047,16.906976744186046,30.25494186046512
天门市,92.59583333333336,92.59583333333336,86.45958333333333,29.284166666666668,43.85625,21.666666666666668,23.6675
孝感市,74.7105625,72.098125,73.11437499999998,23.295750000000005,50.6215625,15.39375,29.96825
宣城市,61.845324074074085,59.37152777777776,61.7675925925926,19.408148148148143,21.3337962962963,18.03240740740741,30.92814814814814
那曲地区,49.82837887659944,0.3235895529324266,0.2475341574495764,0.0224918672739103,0.2040419648666217,3.2016916070266754,49.82837887659944
舟山市,56.41,55.4375,53.394000000000005,13.348000000000004,26.1425,12.0,49.08200000000001
阿里地区,44.573181405895696,0.5703595724003907,0.4449999999999975,0.0487687074829932,0.4372193877551018,2.91530612244898,44.573181405895696
巴中市,89.37954545454544,89.37954545454544,65.42245454545454,25.173818181818177,11.466590909090913,16.436363636363637,32.9819090909091
湖州市,74.65096153846153,73.22307692307692,71.18134615384616,25.97038461538461,54.61009615384614,18.865384615384617,29.31557692307693
嘉兴市,92.77109375,92.64296875,81.8721875,34.9025,85.9375,22.125,33.8740625
神农架林区,46.42939560439561,46.42939560439561,42.13076923076923,10.956923076923074,2.951923076923077,8.076923076923077,39.50384615384615
襄阳市,66.64090531561463,66.27142857142857,64.47470930232559,26.757499999999997,14.540116279069766,18.593023255813957,31.944360465116286
铜陵市,66.01875,65.59791666666666,65.215,24.041666666666668,22.995833333333334,23.75,22.45083333333333
芜湖市,69.33541666666667,68.91302083333333,67.81041666666667,24.563333333333333,25.06822916666667,25.447916666666668,22.52875
Karnali,53.29583333333333,1.0499999999999998,0.8300000000000001,0.14,0.33125,3.125,53.29583333333333
广元市,85.90868055555559,85.90868055555559,69.25152777777775,26.10472222222221,15.868055555555555,16.22222222222222,30.736875
六安市,67.59359375,67.59359375,60.23718750000002,24.548624999999998,21.81125,13.046875,28.5923125
合肥市,82.90353773584906,82.90353773584906,70.85018867924528,24.379622641509425,30.816981132075465,19.82075471698113,22.37584905660377
十堰市,54.964927184466006,54.964927184466006,46.89150485436894,19.241456310679613,7.450485436893204,11.728155339805824,34.858252427184446
