city,AQI,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
随州市,68.72441860465118,62.21860465116279,68.72441860465118,28.595348837209304,23.852906976744183,17.02906976744186,34.92895348837211
苏州市,112.686875,112.686875,91.41625,43.98425,90.2715,26.1125,29.260375
安康市,63.15178571428575,62.89848639455786,50.5332857142857,18.47866666666667,6.232738095238096,15.516666666666667,31.2650476190476
信阳市,67.51536144578311,63.51912650602407,64.89692771084336,32.35813253012048,32.730572289156626,14.629518072289155,32.258795180722906
上海市,104.49062499999997,104.49062499999997,84.49708333333332,35.44916666666667,82.44635416666667,21.45833333333333,35.501875000000005
玉树藏族自治州,44.63829637841841,0.4750554323725032,0.353647450110864,0.0394900221729495,0.2312361419068727,3.245011086474501,44.63829637841841
南京市,90.78066666666663,88.82083333333331,90.09416666666668,40.8955,76.31925,30.975,24.068
常州市,87.97833333333334,87.92500000000001,82.39694444444446,35.84,62.13055555555554,29.291666666666668,28.22416666666667
无锡市,97.81625,97.81625,85.65625,41.10549999999999,75.72375,28.625,27.433250000000005
马鞍山市,82.27921875000001,81.95859375,79.899375,32.879999999999995,49.45546875000001,30.71875,21.051250000000003
汉中市,82.89891025641026,82.62596153846157,68.24581196581197,25.827179487179496,10.057371794871797,34.92521367521368,31.690512820512836
南阳市,75.08706521739127,74.53689440993784,71.05308695652172,28.128956521739124,21.82445652173913,27.256521739130434,32.059521739130446
滁州市,89.37590163934424,89.06372950819672,84.14918032786883,26.172950819672128,49.63606557377049,22.049180327868854,27.765327868852445
镇江市,94.29866666666663,94.1075,90.40266666666663,44.18333333333333,70.70083333333332,32.666666666666664,25.12033333333333
果洛藏族自治州,47.370411458333336,2.738794642857142,1.99334375,0.1431875,0.4221874999999999,3.2484375,47.370411458333336
陇南市,64.88555785123964,63.55323199527742,54.08946280991734,17.356446280991733,8.006714876033058,29.179752066115704,33.68111570247934
驻马店市,67.7083955223881,62.65223880597016,67.60723880597018,27.26313432835821,22.09832089552238,18.970149253731343,35.60462686567164
南通市,126.16317567567572,126.16317567567572,98.22054054054055,52.02513513513513,79.26148648648649,26.844594594594597,26.016621621621624
阜阳市,78.5927777777778,74.99999999999999,74.96366666666667,34.095333333333315,28.940555555555555,19.261111111111116,27.400888888888883
泰州市,113.57916666666668,113.57916666666668,95.36562499999998,45.643125000000005,58.53072916666668,33.208333333333336,25.964583333333326
Pithoragarh,42.075,2.414285714285714,1.84,0.15,1.075,2.75,42.075
淮南市,92.39444444444445,92.39444444444445,79.88555555555556,29.022222222222226,46.10138888888889,20.444444444444443,21.508888888888887
扬州市,99.2285344827586,99.08275862068965,94.87724137931036,44.08620689655172,64.5,32.16379310344828,26.629137931034485
甘南藏族自治州,46.51647186147185,13.79786641929499,13.088766233766233,2.0494155844155846,2.6488636363636355,5.357142857142857,46.011471861471854
商洛市,47.966745585874776,42.632925361155706,46.62685393258427,14.781460674157303,9.301825842696632,13.01123595505618,34.98488764044943
海西蒙古族藏族自治州,41.08946994387112,6.606288701792506,4.722752851711017,0.2475209125475291,0.3813973384030417,3.165019011406844,40.5647782002535
亳州市,83.18855263157893,75.11677631578948,83.0102631578947,29.43921052631579,33.9595394736842,23.56578947368421,31.11394736842105
蚌埠市,89.96787037037039,85.72407407407408,88.87444444444446,30.769629629629637,51.370833333333344,24.62962962962963,27.516666666666666
平顶山市,70.9708088235294,70.33345588235292,68.83264705882353,22.49558823529412,28.95992647058824,30.33823529411765,34.90161764705883
周口市,80.59193396226414,79.09646226415094,78.87207547169812,27.313962264150945,25.762971698113205,37.08490566037736,32.20830188679245
淮安市,90.55920454545456,88.08352272727271,90.4605681818182,28.09954545454545,46.46363636363637,27.09090909090909,34.31704545454546
Chamoli,43.13,4.0,3.02,0.16,2.6125,3.0,43.13
盐城市,104.18988636363636,104.1323863636364,93.07174242424246,33.593636363636364,48.41553030303032,26.901515151515152,30.796136363636364
宝鸡市,73.4436,60.21052380952383,73.03280000000001,21.618,31.35066666666667,62.6,30.826333333333334
西安市,67.04576086956521,52.14899068322981,67.04576086956521,22.432391304347824,30.988043478260867,30.27717391304348,29.010326086956525
三门峡市,54.26215909090911,43.78449675324676,54.26215909090911,28.59465909090909,28.50823863636364,22.90340909090909,31.20511363636364
洛阳市,52.817132352941165,44.89758403361345,52.817132352941165,26.093897058823533,26.02077205882352,26.496323529411764,33.166544117647064
漯河市,77.9248076923077,77.7826923076923,75.22884615384616,24.14692307692308,28.85769230769231,32.86538461538461,33.63923076923077
淮北市,84.09791666666666,67.38020833333333,84.09791666666666,32.51083333333333,44.6125,23.854166666666668,32.58291666666667
宿州市,89.42226190476188,75.20684523809521,89.42226190476188,29.16619047619048,45.69345238095237,25.49404761904762,33.703809523809525
宿迁市,94.34905405405406,86.82331081081081,94.34905405405406,28.896216216216217,44.204391891891895,26.93918918918919,34.50283783783784
许昌市,84.31988636363634,84.31988636363634,82.05227272727272,31.03909090909091,41.91875,46.89772727272727,29.796590909090902
黄南藏族自治州,47.27911522633744,6.225925925925926,4.620617283950616,0.4564197530864196,0.746296296296296,3.435185185185185,47.27911522633744
定西市,71.97855897009964,54.04485049833886,69.2802325581395,9.347558139534884,14.539098837209298,22.546511627906977,36.120000000000005
天水市,76.78521541950114,66.20396825396824,67.40714285714286,16.80428571428571,16.269047619047615,65.29603174603174,32.70984126984125
咸阳市,75.93364583333333,61.30613839285715,75.93364583333333,22.688437500000006,44.390885416666656,57.609375,25.987812499999997
渭南市,76.14735294117648,68.14926470588236,76.10764705882355,41.65019607843138,52.62132352941176,49.91666666666666,22.984411764705875
商丘市,86.05545454545455,75.51875,86.0143181818182,27.34386363636363,29.976420454545448,33.33522727272727,37.62659090909092
Kinnaur,45.31,2.628571428571429,1.95,0.18,1.4874999999999998,3.0,45.31
徐州市,101.39869999999998,85.94775000000006,101.39869999999998,34.0629,49.60425000000002,27.375,33.7726
郑州市,80.39854838709678,79.46854838709679,79.53000000000002,44.111935483870965,57.01330645161288,50.37096774193548,25.52725806451613
开封市,88.19962962962964,83.15925925925924,88.18666666666667,32.58296296296297,32.099074074074075,59.75,29.9512962962963
海南藏族自治州,42.63192244224422,5.372772277227729,4.029356435643564,0.370940594059406,0.6119430693069304,3.3366336633663365,42.63192244224422
运城市,75.78073076923074,67.36986263736266,74.59353846153843,53.75607692307692,55.07980769230772,50.61153846153846,23.778615384615385
铜川市,63.86444444444443,53.97490079365079,63.86444444444443,22.507777777777772,36.65625000000001,51.90277777777778,26.805000000000003
连云港市,108.88951612903227,97.87943548387096,108.88951612903227,40.94774193548388,56.1858870967742,28.080645161290324,32.706935483870964
临夏回族自治州,78.13513513513513,60.8074806949807,77.80972972972972,11.403513513513513,26.01722972972973,24.12837837837838,35.383378378378374
平凉市,66.64729166666666,59.52734375000001,63.28864583333333,14.882083333333332,19.536458333333336,56.30729166666666,31.932083333333328
菏泽市,93.13927272727275,79.52545454545452,93.13927272727275,30.51163636363637,33.712954545454544,32.40909090909091,39.24045454545455
济源市,55.1485,45.57732142857143,55.1485,36.5065,29.848750000000003,31.05,33.272000000000006
焦作市,76.36838235294118,67.58088235294119,76.31382352941178,59.40705882352942,57.463970588235306,40.66176470588236,25.779117647058825
济宁市,98.71663043478264,79.45597826086956,98.71663043478264,41.10173913043479,41.22010869565218,26.532608695652176,35.088478260869564
枣庄市,115.33975000000002,95.331875,115.33975000000002,57.07075,54.224375,30.8375,31.661250000000003
临沂市,117.74081081081088,100.5783783783784,117.74081081081088,60.75986486486486,64.80422297297295,33.060810810810814,28.47445945945946
新乡市,88.33381578947369,80.35935150375941,88.2488157894737,51.89776315789476,54.28717105263158,50.36842105263158,23.359078947368424
固原市,52.79124603174605,52.37674603174604,47.173222222222215,12.82911111111111,8.396944444444443,22.738888888888887,34.97666666666667
庆阳市,45.06685592185591,38.2750763125763,40.66820512820513,10.757350427350426,12.46858974358975,24.042735042735043,31.345982905982897
延安市,55.3033630952381,42.40513392857141,54.99247023809523,24.702142857142867,27.77998511904763,42.52827380952381,24.91095238095238
白银市,69.06261494252875,55.52290640394088,66.57189655172417,17.746091954022983,34.91408045977012,25.39367816091954,33.63442528735633
晋城市,66.30662500000001,52.456026785714286,66.30662500000001,48.54875,36.656875,40.35,32.05275
海东地区,44.6895599489796,32.65411352040817,32.63375,8.846250000000001,13.96986607142857,15.53125,34.59169642857144
兰州市,83.72883333333333,67.4475595238095,83.368,23.23025000000001,50.23975000000001,32.104166666666664,30.47016666666667
临汾市,70.49885057471263,69.41666666666664,66.69408045977009,43.86477011494252,39.47571839080459,50.52586206896552,26.064022988505744
安阳市,97.24983870967743,76.41514976958524,97.24983870967743,53.35387096774193,59.34516129032259,46.45967741935484,22.984516129032254
鹤壁市,96.42000000000002,80.70694444444443,96.42000000000002,56.22444444444446,62.24722222222223,47.888888888888886,20.24222222222222
濮阳市,103.15657894736844,82.02105263157894,103.15657894736844,41.88657894736842,47.65526315789474,38.19736842105263,27.21289473684211
日照市,116.81354166666668,107.54322916666666,116.81354166666668,56.050625,64.959375,33.53125,29.356041666666663
中卫市,40.95351382488478,36.78199884792628,35.55169354838709,15.89048387096774,17.300604838709674,14.762096774193548,33.8408870967742
长治市,66.41254098360655,51.72824941451991,66.41254098360655,40.4789344262295,36.94323770491804,41.00819672131148,28.71024590163935
泰安市,99.7852777777778,74.3434027777778,99.7852777777778,48.40694444444446,48.93680555555555,27.0625,29.45902777777778
西宁市,51.03200000000001,27.95077380952381,32.723000000000006,14.645833333333332,14.670833333333336,14.1,34.080333333333336
聊城市,111.30973684210524,83.9694078947368,111.30973684210524,41.86078947368421,51.1483552631579,29.50657894736842,25.286052631578947
邯郸市,113.05730000000004,83.22217857142856,113.05730000000004,56.07980000000001,68.33724999999998,38.54,19.7718
青岛市,109.21838541666664,105.99114583333336,104.95156249999997,53.20656249999999,68.75494791666665,32.796875,30.350416666666664
吴忠市,49.800119047619056,37.53477182539683,44.78555555555556,25.04118055555556,35.01635416666667,22.256944444444443,30.623402777777773
济南市,102.20029411764706,68.83676470588236,102.20029411764706,46.9875,46.71911764705883,24.308823529411764,31.980147058823523
莱芜市,97.0240909090909,76.98181818181818,97.0240909090909,60.05227272727273,58.054545454545455,30.545454545454547,27.60545454545455
淄博市,102.5674,78.36000000000001,102.5674,63.95939999999999,61.64499999999999,33.15,27.9078
潍坊市,103.74049999999995,86.88875,103.74049999999995,54.133285714285705,57.28303571428571,30.62857142857143,30.96971428571429
巴音郭楞蒙古自治州,41.18644536605424,17.895238209487257,18.097228544008782,0.7686900191938584,1.0503178982725525,3.5734165067178503,34.4439611324376
海北藏族自治州,43.8524295774648,3.2316901408450684,2.735915492957746,0.7014788732394367,0.9364436619718308,3.6690140845070425,43.8524295774648
武威市,44.59232638888888,30.2686011904762,33.49138888888888,21.50399305555556,10.870399305555557,19.510416666666668,36.65197916666666
榆林市,43.30112272036472,36.80973594224923,41.34507978723403,20.10372340425531,19.390026595744683,18.41223404255319,26.657367021276617
吕梁市,52.48452507598781,48.19247720364741,52.0285638297872,36.88787234042554,19.05704787234042,30.08244680851064,25.01994680851064
晋中市,69.06979166666669,57.78554067460316,69.02618055555557,50.14354166666668,26.856423611111108,42.31597222222222,23.854930555555555
德州市,109.03206521739128,79.24402173913043,109.03206521739128,42.77663043478262,46.16929347826087,26.130434782608692,27.48663043478261
和田地区,36.94661885245895,19.906201209992204,14.163132969034598,0.5187887067395262,0.6801457194899816,3.3825136612021858,33.05935336976324
邢台市,124.01354545454544,90.87061688311688,124.01354545454544,58.87181818181817,64.445,37.50454545454546,19.91618181818182
阿拉善盟,34.43243991989323,26.04238484646197,21.9103691588785,6.4274859813084,3.959128504672898,8.46252336448598,30.84230841121493
滨州市,105.42618421052634,75.74342105263159,105.42618421052634,55.97118421052633,61.33157894736842,32.9078947368421,24.403421052631572
衡水市,121.27256410256408,93.46346153846154,121.27256410256408,50.40512820512821,54.511858974358965,32.41025641025641,22.99179487179487
烟台市,110.2835087719298,104.40745614035087,108.50631578947366,52.02780701754384,72.85438596491228,38.57017543859649,26.17631578947368
张掖市,42.38685628742513,10.90239520958084,16.07784431137725,6.371437125748497,5.932035928143711,9.348802395209582,40.400029940119744
银川市,94.479,75.21964285714284,90.04133333333334,57.125,82.55175000000003,39.65833333333333,22.629
鄂尔多斯市,53.931942079940775,48.06195410806807,52.16045336787564,31.18474491829416,29.221716321243488,16.593264248704664,26.11994818652848
太原市,65.45137931034482,58.547906403940885,61.47103448275862,53.1146551724138,21.489224137931032,39.98275862068966,21.732931034482764
东营市,117.7216,92.193,117.7216,68.4032,76.36250000000001,37.38,21.140200000000004
石家庄市,95.51706349206349,74.1514739229025,95.51706349206349,54.1326984126984,53.550595238095234,32.345238095238095,21.614523809523817
威海市,121.01302083333336,121.01302083333336,101.32750000000004,31.90958333333334,43.62604166666665,39.177083333333336,33.378125000000004
阳泉市,71.92212500000002,65.51812499999998,71.76325,53.254,29.23,32.2375,21.954999999999995
金昌市,55.50863636363636,39.706926406926414,50.07984848484848,35.68333333333334,24.535606060606064,30.696969696969692,35.82924242424242
沧州市,112.4733984375,96.582421875,112.455,51.668984375,54.60605468749999,34.0625,21.670234375
喀什地区,50.76152224824357,36.5061768149883,26.22646516393441,2.0282172131147544,1.9831711065573767,4.542008196721311,31.40952868852456
酒泉市,38.802049731182855,15.641810675883256,14.739254032258064,1.5812231182795653,2.5736055107526887,4.134744623655914,35.45234543010758
忻州市,48.27048672566372,40.71648230088494,48.088672566371685,25.06097345132743,16.294579646017695,23.663716814159294,27.67840707964602
石嘴山市,100.05027777777778,92.3701388888889,100.05027777777778,76.26749999999998,65.77916666666667,38.625,23.294722222222227
保定市,96.59190721649485,79.60152798232694,96.59190721649485,42.365000000000016,57.667010309278346,40.06958762886598,23.669020618556704
乌海市,123.148125,120.1125,123.148125,89.02889423076923,65.76562499999999,48.28125,22.623125
廊坊市,136.8814423076923,134.60384615384618,132.70538461538462,56.68269230769233,90.43375,47.14423076923077,17.711923076923078
天津市,137.85894204851746,137.8124326145552,124.30830188679244,58.67056603773582,96.90981132075476,42.83018867924528,16.092641509433964
朔州市,48.76336956521739,36.25434782608696,48.76336956521739,23.30260869565217,23.24728260869565,30.005434782608692,27.94858695652174
大同市,52.58691406249999,35.10111607142858,52.49984375,33.50859375,34.58164062499999,38.80078125,25.283828125
唐山市,110.74275423728812,108.26419491525422,106.94669491525424,59.48525423728812,88.60800847457627,48.97033898305085,15.892033898305089
大连市,96.61377192982457,96.53399122807016,83.80035087719301,49.35043859649125,53.13640350877194,24.63157894736842,18.4761403508772
嘉峪关市,87.64571428571428,43.51913265306122,86.31285714285715,27.562857142857144,43.9225,21.035714285714285,37.06928571428572
呼和浩特市,68.58418918918919,54.61730212355212,68.56966216216216,31.111216216216217,42.09780405405406,32.65405405405406,22.37344594594594
张家口市,43.46814585115484,35.7579234388366,40.33209580838324,27.60026946107785,29.45254491017967,22.729041916167663,27.260479041916163
北京市,92.26119047619046,91.62450396825396,86.95090277777781,35.10277777777778,76.05538194444442,28.95486111111111,18.755
巴彦淖尔市,33.89846956308298,30.674564310260195,24.991615120274915,4.049896907216492,3.09007731958763,4.741408934707904,29.49864261168385
秦皇岛市,89.82564516129032,86.34637096774193,89.79645161290324,53.99258064516128,61.49677419354839,40.314516129032256,18.702741935483875
包头市,46.55225206611569,39.79743211334122,40.32698347107437,11.63144628099174,14.898760330578511,13.150826446280991,28.09012396694214
乌兰察布市,40.00583723653397,34.29634074941452,34.402377049180345,12.053893442622948,13.602459016393444,16.050204918032787,29.548196721311484
Murghob,39.07,1.0214285714285714,0.7849999999999999,0.2175,0.6062500000000001,4.125,39.07
克孜勒苏柯尔克孜自治州,38.48459167054445,15.393095625872505,11.19234527687296,0.9635504885993482,1.1077768729641708,4.265472312703583,35.29728013029317
承德市,49.637585403726696,45.119565217391305,46.37483695652177,17.346168478260886,25.36915760869569,13.987771739130435,26.77997282608696
葫芦岛市,77.10622222222221,76.13194444444443,75.07744444444441,43.95266666666667,50.76055555555554,38.31666666666667,21.647333333333336
营口市,74.85230769230769,68.22596153846155,74.19403846153847,51.95634615384616,50.33365384615385,36.86538461538461,23.33942307692308
丹东市,79.39365079365082,78.73769841269845,69.51674603174604,28.12730158730158,27.82182539682541,42.80952380952381,28.46238095238095
阿克苏地区,36.86152962591011,29.0316501380869,21.008418277680125,2.093444639718805,1.4944200351493857,4.26493848857645,29.54611599297014
哈密地区,35.26864111498258,16.30118466898958,11.818845528455284,2.116747967479673,1.3210365853658523,3.6150406504065047,35.2100487804878
鞍山市,69.9656707317073,62.60426829268293,69.08597560975609,46.169268292682936,38.63871951219512,48.44512195121951,26.329634146341466
朝阳市,62.256404494382,51.12158908507221,62.256404494382,34.92865168539328,30.228511235955068,34.71910112359551,24.30067415730338
盘锦市,66.90339285714286,63.049107142857146,66.29035714285715,42.05071428571428,44.07410714285715,48.75,24.15
吐鲁番地区,32.18159463148314,19.530436760691533,15.26632165605094,2.208980891719744,2.020899681528664,4.365445859872612,31.85753184713373
锦州市,65.00386363636366,64.03802759740263,62.69784090909091,37.76238636363637,36.592045454545456,41.77272727272727,23.562272727272727
辽阳市,72.81625,60.60624999999999,70.61375000000001,51.92100000000001,39.11375,53.425,27.18125
锡林郭勒盟,33.809768402994344,15.70728321896444,11.414847161572062,1.684235807860262,1.1013509825327523,3.933133187772926,31.38193231441044
赤峰市,38.74271690351533,21.656824981301423,24.734358638743466,7.043049738219898,4.955726439790576,6.915575916230367,30.8633115183246
图木舒克市,48.85946428571428,48.85946428571428,34.967,2.3510000000000004,1.33875,4.375,26.228500000000004
本溪市,68.79675675675676,60.34425675675675,61.63459459459458,30.84729729729729,26.0625,56.32432432432432,28.29891891891892
阿拉尔市,37.0968253968254,37.0968253968254,26.58277777777778,2.2888888888888883,2.129861111111111,4.236111111111111,26.35472222222222
沈阳市,64.12723214285715,51.74489795918366,64.12723214285715,36.6769642857143,30.07299107142857,23.0,26.10571428571429
通化市,58.02256849315067,57.61164383561645,52.10609589041096,16.255616438356167,17.113184931506847,16.527397260273972,27.834383561643836
阜新市,39.11581746031746,36.93809523809524,38.48855555555555,16.58955555555556,15.891111111111114,18.261111111111116,25.274000000000008
抚顺市,60.18245098039215,52.22927170868347,60.18235294117645,27.432745098039213,24.169852941176472,43.67156862745098,29.676078431372552
Alai Range,35.43,0.5285714285714286,0.44,0.14,0.6375,4.5,35.43
通辽市,30.32907485503426,19.12245651027939,17.88745387453874,8.380479704797045,7.3452029520295214,6.731549815498155,26.378579335793365
白山市,50.63770871985156,50.63770871985156,40.32655844155845,14.615454545454543,14.890909090909089,10.49025974025974,26.96512987012987
铁岭市,64.64186440677966,55.38728813559322,64.64186440677966,34.53915254237289,30.99936440677966,22.309322033898304,26.995593220338986
At Bashi,35.973333333333336,3.157142857142857,2.32,0.2299999999999999,0.5333333333333333,3.583333333333333,35.973333333333336
Djety Oguz,35.076,3.2028571428571437,2.356,0.2299999999999999,0.4599999999999999,3.6,35.076
辽源市,63.34906250000001,62.662500000000016,60.77500000000001,20.042916666666667,22.842187500000005,17.583333333333332,32.562083333333334
延边朝鲜族自治州,48.75744017403918,48.75634517766501,39.27256345177666,13.995786802030455,12.396002538071064,11.959390862944163,29.630507614213208
乌鲁木齐市,50.0417967032967,35.01673076923077,34.16138461538462,10.946538461538465,31.41392307692308,14.434615384615384,30.26176923076924
昌吉回族自治州,44.15242942686054,31.482859281437104,27.14561377245509,8.333413173652687,16.435666167664674,9.54940119760479,34.86601796407182
四平市,66.7440986394558,66.1825963718821,62.82880952380952,16.66,24.257539682539683,15.337301587301589,28.758412698412688
Ak Su,28.875,1.3714285714285714,1.08,0.3,0.3875,2.5,28.875
伊犁哈萨克自治州,33.56953543526787,12.946128627232143,10.507675781250002,4.798007812499997,4.088671875000001,5.12109375,32.62442057291667
吉林市,68.9796,68.9796,60.01,17.038159999999998,18.9487,19.84,40.905639999999984
Raiymbek District,32.365,6.671428571428572,5.32,3.34,2.7125,4.5,32.365
塔城地区,40.65567451110373,23.856140205502168,19.01674013921112,4.664501160092805,5.848723897911834,8.297563805104408,35.91436581593192
长春市,90.86809895833332,90.86809895833332,79.95145833333336,27.62411458333334,35.934375,21.963541666666668,37.59979166666667
五家渠市,89.96562499999999,89.96562499999999,71.7575,27.165,66.228125,22.625,27.52125
松原市,65.67815656565656,65.67815656565656,60.93065656565653,19.14292929292929,21.87790404040404,13.1489898989899,26.18262626262627
石河子市,50.13482142857143,50.13482142857143,46.325,21.775,36.68125,15.75,34.1125
兴安盟,28.991047239612985,9.899715424018211,7.8358764940239025,4.677410358565739,3.303087649402389,5.140438247011952,28.141075697211168
白城市,30.00843101343103,28.04215506715507,24.467606837606837,8.184871794871798,8.290811965811965,7.576923076923077,23.85354700854701
克拉玛依市,86.73607142857142,85.32571428571428,63.57924999999999,12.18175,17.968750000000007,21.81875,42.497416666666666
牡丹江市,66.65846185064937,66.65846185064937,54.37727272727272,22.14471590909091,21.662997159090917,22.298295454545453,29.43375000000002
博尔塔拉蒙古自治州,33.47330275229357,10.61205766710354,8.241926605504583,3.399908256880733,2.59105504587156,4.791284403669724,33.47330275229357
阿勒泰地区,37.28826958105646,6.376372625552952,4.860200364298727,1.2633879781420767,1.2297814207650284,3.876593806921676,37.28826958105646
哈尔滨市,69.91032157676348,69.90010373443981,58.11172199170125,23.42562240663901,24.621006224066388,14.884854771784232,29.091763485477188
Matad,29.645,1.9,1.48,0.9,0.3125,3.75,29.645
大庆市,68.38360088365243,67.85285346097203,58.01994845360827,14.15618556701031,18.07074742268041,17.801546391752577,27.52396907216494
Kerbulak District,34.92,0.5857142857142857,0.43,0.73,0.3625,4.25,34.92
绥化市,90.51430722891568,90.51430722891568,61.50409638554217,13.08837349397591,13.81822289156627,16.370481927710845,31.62569277108433
Alakol District,31.7625,2.128571428571429,1.705,1.62,1.2312500000000002,4.25,31.7625
鸡西市,70.03228571428572,70.03228571428572,52.99935000000002,16.777599999999996,20.383750000000003,13.93,21.20974999999999
齐齐哈尔市,80.77314902102975,80.6219815083394,54.48969543147208,12.778477157360404,12.019035532994929,16.59517766497462,26.461573604060924
Khankaysky District,52.5375,52.5375,40.45,10.42,10.2125,8.75,21.51
七台河市,79.71293103448275,79.71293103448275,57.297931034482765,20.45793103448276,24.617672413793105,15.46551724137931,19.8951724137931
呼伦贝尔市,28.785741758241794,8.584280101618802,6.721633581472292,5.441331679073607,3.199937965260551,4.73490488006617,28.16443341604634
Zaysan District,32.37,8.485714285714286,5.4433333333333325,1.4733333333333334,1.9375,7.666666666666667,32.37
Khalkhgol,28.2025,5.071428571428571,4.01,2.375,1.41875,4.0,28.2025
佳木斯市,76.25105742296918,76.10040849673202,53.757712418300656,13.87941176470588,17.042156862745095,11.616013071895424,20.46232026143792
双鸭山市,80.40845588235292,80.40845588235292,57.42338235294121,14.726078431372546,17.564460784313734,11.83578431372549,19.51593137254903
伊春市,60.023261904761895,60.023261904761895,47.16559999999998,10.9366,9.614499999999998,9.915,26.92913333333333
黑河市,38.30331775700931,34.440376056964816,26.2243613707165,5.848753894080995,5.317640186915888,7.586448598130841,27.14915887850469
鹤岗市,72.17365384615387,72.17365384615387,53.58753846153846,13.984769230769231,15.090000000000003,11.334615384615384,23.357769230769225
Khushuut,40.04,2.3000000000000003,1.68,0.77,0.375,4.25,40.04
Krasnokamensky District,27.87,3.7857142857142856,2.88,2.48,0.7124999999999999,3.75,27.87
Priargunsky District,27.165,4.685714285714286,3.52,5.58,0.8125,4.0,27.165
大兴安岭地区,29.527406249999984,3.6671875,2.8077499999999995,2.338656249999999,1.8486328125000004,4.65625,29.527406249999984
Gazimuro-Zavodsky District,31.05,1.542857142857143,1.16,0.99,0.4375,4.25,31.05
