province,AQI,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
海南省,36.19029032258063,20.210322580645155,25.796580645161296,1.5612903225806456,6.5122580645161285,10.040322580645162,33.92216129032259
广东省,75.5965880021617,74.57995856602408,56.45866960907942,10.963505674653222,35.97448297604035,27.385245901639344,26.085163934426262
云南省,46.877518509170535,38.316165026081165,32.74563309776211,7.148736749116599,7.261749116607778,14.271937573616018,35.07624852767964
Quang Ninh,36.61,36.21428571428572,29.37,3.45,5.3500000000000005,8.75,36.61
广西壮族自治区,77.3161370056497,77.3161370056497,51.79478813559325,9.254472693032008,21.493596986817305,18.278719397363464,25.77684557438795
,37.80726190476191,22.724404761904765,17.93444444444445,4.523333333333333,7.190277777777778,4.861111111111111,32.60777777777778
Dien Bien,57.325,57.325,46.58,5.88,5.1375,10.0,44.465
香港特别行政区,43.900357142857146,38.44285714285714,36.87,5.795,29.1,12.625,40.0
Cao Bang,58.7625,58.7625,47.09,7.24,6.012499999999999,9.75,35.025
台湾省,41.19508265089477,16.720655141037298,14.374267515923572,3.8617197452229313,13.89936305732484,5.457006369426751,40.29253715498941
Shan,42.01,26.52857142857143,20.745,1.775,2.3062500000000004,5.875,42.01
福建省,41.41410146862484,37.20021361815758,35.0934953271028,10.32861682242991,19.89443925233643,10.96588785046729,34.14403738317755
贵州省,72.90653690782223,72.90070464561144,54.68334190231364,18.97208621712477,15.286680591259648,15.863753213367607,26.3486118251928
湖南省,97.91566375746434,97.91566375746434,71.11864951768486,23.533370846730964,28.22465166130762,26.459807073954984,21.54622722400857
江西省,56.461087927018646,52.960542022515554,46.928994565217415,11.759701086956523,17.57218070652175,13.964673913043478,30.58595108695653
四川省,80.3573880272745,64.99584597900916,45.30860786148817,12.336925596630795,15.16607159569489,15.186125409452504,29.03047730463264
西藏自治区,35.07046999267106,3.884731684807693,3.3746608398252085,0.3655082652479436,0.5901363290898797,2.7229716891506746,35.05155994679825
East Siang,41.74,27.985714285714288,22.48,2.01,5.025,5.25,41.74
重庆市,98.16262896825408,98.16262896825408,69.81454166666666,22.60727777777777,17.328749999999992,18.082638888888887,28.15515277777776
浙江省,90.4258880952381,90.19117857142857,64.88005555555557,15.307555555555568,41.40691666666666,18.434444444444445,29.856311111111108
湖北省,111.23692980144088,111.11996793182216,84.79176506765066,33.21957564575643,35.38949569495691,26.05627306273063,21.72944034440343
Central,29.49,15.614285714285714,12.26,2.42,0.9625,3.25,29.49
安徽省,146.146812963822,145.86089633580718,86.32862824675325,24.26248376623377,34.28488230519478,28.620535714285715,25.59503246753249
Mid-Western,27.86,2.8500000000000005,2.2,0.465,0.4875,2.0,27.86
江苏省,115.4595124716552,115.4559847748622,80.49072562358282,26.606269841269857,37.974263038548784,27.517573696145124,33.765691609977296
陕西省,168.95761089187042,168.95761089187042,105.4027340173638,39.3198784530387,31.83077348066296,47.92292817679558,22.89620441988946
河南省,148.50889014778312,148.50889014778312,100.12253793103442,37.72028275862069,40.56889999999997,38.67310344827586,23.575165517241377
上海市,73.47372023809523,73.46220238095238,51.85270833333333,14.587916666666665,43.19791666666668,16.291666666666668,35.263124999999995
青海省,32.435922736220576,2.9893940991751062,2.3842142388451384,0.5695439632545943,0.8702755905511815,3.0611876640419946,31.73612860892397
甘肃省,60.43853299938815,45.82146623585182,34.48182012847968,10.951292826552448,8.480165952890795,15.935091006423985,29.86488490364024
Uttarakhand,30.2425,6.199999999999999,4.75,0.61,1.2875,2.25,30.2425
Himachal Pradesh,29.475,7.8,5.78,0.92,1.15,3.0,29.475
山西省,153.35042743436017,153.33800702915033,108.08906863758529,52.32137704553042,40.72065484804638,49.67583212735168,19.75900144717802
山东省,141.27827709176069,141.27827709176069,101.7261028315945,50.24700676372809,58.568573025335255,37.60096870342772,28.50326378539493
宁夏回族自治区,109.38211296412844,109.38211296412844,75.40015418502206,30.626848525923407,21.054074889867845,24.42180616740088,30.54151982378855
河北省,262.24371756487034,262.0382764471059,183.5066869118908,63.04793274988478,81.82382634730527,61.822514970059885,14.094077844311377
新疆维吾尔自治区,32.65776852232728,11.98792062512649,9.650377269789002,2.2619552996023606,2.679895104895109,5.651611133964075,28.791834635952256
内蒙古自治区,73.2914773255657,68.43663377642852,49.32599655370477,20.65617829423114,17.003878518092986,16.449636224392112,23.580883591805463
天津市,278.10905660377364,278.10905660377364,166.28402964959568,73.8771335268505,99.64443396226416,80.64811320754718,8.444150943396227
辽宁省,132.75837436520175,132.2974315522188,97.22623647604333,41.33535608132207,49.13778979907266,42.4872488408037,19.89179289026277
北京市,308.7134722222222,308.7134722222222,178.5045138888889,70.98909722222218,100.85479166666669,77.88194444444444,7.690069444444443
Gorno-Badakhshan,34.665,1.9392857142857145,1.48,0.345,0.8750000000000001,3.625,34.665
吉林省,92.23681318681322,92.17673035919309,66.73793915040183,18.39543053960964,24.21010332950633,22.200631458094144,31.62777267508612
Osh,32.975,0.1714285714285714,0.17,0.06,0.2,3.5000000000000004,32.975
Naryn,33.74166666666667,0.6666666666666666,0.5233333333333333,0.1433333333333333,0.375,3.583333333333333,33.74166666666667
Issyk Kul,32.30083333333334,0.6476190476190476,0.5216666666666667,0.1566666666666666,0.31875,3.583333333333333,32.30083333333334
Almaty Region,30.285,5.603571428571429,4.422499999999999,2.5575,2.09375,4.9375,30.285
黑龙江省,65.83722872663463,62.728017241379256,45.17009447331144,12.322056247956086,15.502926310817196,16.203235710911667,24.575290505432147
Dornod,39.81190476190476,39.81190476190476,30.256666666666664,7.1433333333333335,4.191666666666666,7.25,25.78333333333333
Primorsky Krai,51.375,51.375,39.08,10.03,10.8125,9.0,22.44
East Kazakhstan region,31.265,5.723809523809524,4.48,1.7633333333333334,2.4291666666666667,17.666666666666668,31.265
Bayan Olgii,31.64,2.585714285714286,1.94,0.72,0.65,4.5,31.64
Zabaykalsky Krai,28.749761904761908,19.79047619047619,15.443333333333332,9.873333333333337,4.829166666666667,5.583333333333333,28.48333333333333
