province,AQI,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
海南省,31.940387096774188,23.01852534562212,25.317161290322577,2.917548387096776,4.904032258064516,8.346774193548388,31.670870967741934
广东省,90.1478436317781,89.58575256710508,69.07694199243373,12.563013871374524,36.60962168978568,24.34867591424969,31.11723833543505
云南省,35.16539563351842,25.65415720174992,25.54415783274437,5.973975265017663,10.72277679623086,13.712603062426384,28.64528857479388
Quang Ninh,45.285714285714285,45.285714285714285,43.0,9.88,6.012499999999999,10.0,34.02
广西壮族自治区,65.80253867366159,65.30431463545877,57.96443032015065,11.899077212806006,17.787664783427505,16.33003766478343,26.57802259887012
,38.0286507936508,10.076190476190476,8.613333333333335,2.813333333333333,7.506944444444445,4.444444444444445,34.88888888888889
Dien Bien,33.005,23.67142857142857,18.18,3.52,1.55,4.5,33.005
香港特别行政区,50.56160714285714,50.56160714285714,46.84,6.130000000000001,28.85,13.375,41.13
Cao Bang,54.6875,54.6875,47.22,9.65,6.6625,9.75,34.735
台湾省,37.590939490445855,23.173430391264795,19.76649681528663,7.778407643312102,26.379697452229284,5.788216560509555,32.23624203821656
Shan,26.6075,23.028571428571432,20.520000000000003,3.435,5.4125,10.5,26.6075
福建省,55.27977636849131,53.4731074766355,51.57019626168224,10.918261682242992,24.03193925233645,18.885514018691588,23.393149532710275
贵州省,50.28129085567392,46.344303158281264,46.846786632390746,11.835437017994863,16.200016066838028,15.291452442159382,26.449685089974288
湖南省,63.963084137191885,61.72027828816419,59.03527867095394,15.953676312968922,24.791157556270083,29.18140407288317,15.658526259378345
江西省,78.13960015527951,78.08257230201865,66.73898777173916,18.870869565217376,27.13102921195652,26.408627717391305,18.054490489130423
四川省,62.8049306437596,41.41005331238725,33.76978474496957,6.778411324286385,17.06215489003277,15.264740290126346,32.29793635938226
西藏自治区,40.84838212408283,1.5921239244320282,1.54173950218506,0.07429222876686,1.3082676230286836,3.407609728291849,40.6735660903161
East Siang,40.585,21.38571428571429,16.57,1.64,5.4625,5.0,40.585
重庆市,79.8366736111111,79.48237103174601,66.47291666666668,20.916194444444425,31.185381944444423,26.29375,16.135500000000004
浙江省,63.97196269841274,62.25167063492066,57.14938888888895,12.589222222222228,43.48458333333333,20.647222222222226,21.32095555555556
湖北省,66.57556141275693,66.12831005095764,58.18166051660511,16.45632226322261,34.18991389913894,28.13960639606396,9.54935424354244
Central,43.485,3.3285714285714287,2.6,0.25,0.55,3.25,43.485
安徽省,65.39640827922068,58.60546150278289,55.73315746753248,14.5481331168831,50.85056818181816,26.215503246753247,10.717126623376624
Mid-Western,43.8075,1.0785714285714287,0.85,0.175,0.49375,3.25,43.8075
江苏省,68.04706511175894,66.32248542274047,61.4559297052154,11.686417233560087,51.91377551020406,22.727891156462587,11.35733560090703
陕西省,127.9642912391476,127.93000670876089,91.3967024467246,25.651114747131327,41.98164364640883,38.07983425414365,16.562182320441984
河南省,149.54319704433496,149.05529162561572,101.048124137931,20.962758620689637,60.6195,39.54103448275862,9.543986206896555
上海市,72.36406250000003,70.6432291666667,58.49833333333333,11.691666666666668,69.04114583333333,21.760416666666668,20.126875
青海省,38.323675009373794,6.649707067866522,5.420688976377951,0.4481069553805797,1.1633202099737547,4.084235564304462,37.25731955380577
甘肃省,62.41523382532881,50.29044164882223,45.74952240746419,7.637350107066372,14.385325214132775,14.7732869379015,28.263388650963652
Uttarakhand,32.335,2.135714285714285,1.63,0.18,2.0125,2.625,32.335
Himachal Pradesh,37.31,2.4285714285714284,1.87,0.54,2.0625,2.75,37.31
山西省,175.0097503617945,174.97409551374818,119.09374767417798,65.11807525325607,68.29163531114334,52.14616497829233,14.61631693198262
山东省,119.02020438577809,118.964753566106,93.5531520119224,19.411736214605074,66.86869597615505,33.956035767511175,12.678628912071533
宁夏回族自治区,95.11185022026427,87.42872089364378,93.01044052863432,21.95808370044052,29.888590308370063,23.962555066079297,21.02845814977974
河北省,199.96109366980315,199.1668815226689,152.21914029084684,34.7927858129894,84.42196107784426,56.355928143712575,6.16504191616766
新疆维吾尔自治区,50.19798655969491,28.075924565630427,22.85625697831584,4.081437047115785,5.4997932949403605,9.3014740161799,31.870296860002743
内蒙古自治区,49.45614835480439,42.26632292606898,33.91619950220186,13.138675090943908,14.7591087497607,11.233534367221903,20.622674708022213
天津市,214.8406738544474,214.8406738544474,151.10692722371965,36.34311320754716,92.37165094339626,84.3943396226415,1.3244339622641508
辽宁省,97.1477445352176,97.13361393243552,75.6213523956723,26.88200154559508,38.83243817619788,29.31336939721793,22.2780834621329
北京市,209.08783730158723,209.08783730158723,146.2290972222223,23.514999999999997,91.4714236111111,74.08888888888889,1.7908333333333335
Gorno-Badakhshan,40.02375,0.1178571428571428,0.09,0.0474999999999999,0.659375,4.4375,40.02375
吉林省,93.10765540429708,93.10765540429708,66.97347876004591,19.895068886337537,31.98902123995407,26.725028702640643,20.5234730195178
Osh,41.245,0.1142857142857143,0.1,0.03,0.8624999999999999,5.0,41.245
Naryn,36.781666666666666,0.3238095238095237,0.27,0.2066666666666666,0.8958333333333334,4.75,36.781666666666666
Issyk Kul,33.480000000000004,0.7571428571428571,1.0083333333333335,0.3166666666666666,1.325,4.416666666666667,33.480000000000004
Almaty Region,35.97,1.6178571428571429,1.34,2.6,1.03125,3.8125,35.97
黑龙江省,57.767817835211495,54.16447044334959,43.58687057156358,11.477432687765711,21.095730987246096,15.48547472838923,18.7059966934341
Dornod,20.991666666666667,5.928571428571428,4.670000000000001,3.016666666666667,2.3000000000000003,4.75,20.991666666666667
Primorsky Krai,63.3875,63.3875,53.9,12.46,15.9,13.5,19.245
East Kazakhstan region,35.50333333333334,4.214285714285714,3.473333333333333,2.286666666666666,2.0083333333333333,4.333333333333333,35.50333333333334
Bayan Olgii,46.45,2.157142857142857,1.89,46.45,5.3125,5.5,38.355
Zabaykalsky Krai,22.68166666666667,2.9000000000000004,2.21,2.346666666666667,1.0041666666666669,4.5,22.68166666666667
