province,AQI,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
海南省,44.16970967741935,34.4203801843318,43.9291935483871,7.376064516129033,6.495161290322577,16.224193548387095,34.34796774193549
广东省,69.07803053503874,67.69294496487117,57.82740226986132,13.21936948297603,41.165668348045415,27.12484237074401,24.6235498108449
云南省,39.73480060575473,34.74200635201081,34.95476737338047,10.066012956419334,9.573851590106004,15.546525323910483,28.015992343934084
Quang Ninh,97.7125,97.7125,69.16499999999999,23.68,17.875,20.0,29.77
广西壮族自治区,92.98490684691976,92.96420668549924,69.43107344632764,19.716619585687354,27.82748352165729,26.822269303201505,27.70261299435029
,39.21662698412699,20.187103174603177,16.673888888888886,4.59111111111111,6.763888888888889,5.833333333333333,31.276666666666667
Dien Bien,50.025000000000006,50.025000000000006,39.5,12.67,2.2,9.0,33.58
香港特别行政区,51.04,49.14910714285715,51.04,8.5,37.55625,19.0,34.11
Cao Bang,117.9,117.9,77.71000000000001,28.22,14.075,23.0,30.605
台湾省,48.93590991810735,48.57800272975432,39.4305095541401,8.288535031847134,17.973328025477713,9.5828025477707,27.177643312101907
Shan,35.127857142857145,34.75714285714286,31.965,8.08,6.21875,15.0,24.94
福建省,50.03609679572765,47.81533711615493,49.426841121495286,14.548915887850464,24.523317757009348,16.255140186915888,33.097093457943934
贵州省,54.49485493940508,50.24664891663606,49.771073264781535,17.575359897172238,21.15833868894601,24.027313624678666,17.022911311053978
湖南省,82.66669078242244,82.24897029551384,67.82041800643093,16.684790996784557,28.133239549839253,29.221329046087888,18.807700964630246
江西省,77.57486413043478,77.56581424689442,64.50779891304343,23.44475543478261,30.91326426630437,23.15149456521739,27.438138586956537
四川省,56.10967561334299,43.04335266394812,35.64755966307909,7.104007955077217,18.186335985025725,13.680627047262517,24.62964904071125
西藏自治区,36.792025189327056,4.896275888276634,4.716411742352249,0.3313262397871801,1.074453733612007,3.184543036291089,36.16165019950595
East Siang,33.44,24.142857142857142,18.87,3.41,5.8125,5.0,33.44
重庆市,68.44225198412698,68.1939880952381,57.48922222222221,19.37736111111112,27.30614583333333,19.445138888888888,16.24738888888888
浙江省,64.44292539682539,63.41037301587299,57.631255555555576,15.486755555555565,46.12569444444446,19.50722222222222,22.00738888888891
湖北省,87.83045817958184,87.83045817958184,68.62483394833953,15.40014760147603,38.561162361623616,26.49538745387454,15.090430504305049
Central,41.845,17.857142857142858,13.68,1.16,0.975,4.25,41.845
安徽省,90.00785308441556,90.00785308441556,68.77431818181816,18.762061688311665,50.85704139610395,26.185064935064936,17.25582792207794
Mid-Western,28.3725,5.235714285714286,4.05,0.485,0.86875,2.25,28.3725
江苏省,60.83022189828306,58.10507774538384,55.84096371882081,15.342947845804996,39.37689909297054,20.69671201814059,20.607970521541937
陕西省,91.17044396211509,91.16778650355155,73.27679558011049,31.51188950276245,44.43825966850827,34.83729281767956,17.44986740331493
河南省,119.93624532019706,119.93624532019706,88.00457241379317,25.635993103448293,52.55348275862068,36.56103448275862,12.47759310344828
上海市,51.4440625,38.4547619047619,42.634791666666665,12.487500000000002,46.66770833333333,16.958333333333332,21.757500000000004
青海省,32.26127472347218,2.580166151106105,2.361417322834646,0.7150935039370045,1.5940452755905496,4.192667322834645,31.60305938320217
甘肃省,48.34984456255732,35.33417711838476,33.90608404710923,10.921571199143498,15.827564239828682,14.880620985010706,23.775535331905782
Uttarakhand,21.7325,6.578571428571429,5.04,0.505,1.775,2.25,21.7325
Himachal Pradesh,32.105,6.614285714285714,4.95,0.83,1.7374999999999998,3.0,32.105
山西省,105.43705947212462,104.64727000206742,82.53390014471779,56.937381721028665,51.79763748191025,40.29341534008683,17.010542691751095
山东省,85.22152757078989,83.50071322120506,75.01330104321913,36.32999254843516,61.5430961251863,36.46795827123696,10.425894187779434
宁夏回族自治区,95.53246696035238,95.50737885462551,73.67848017621144,35.51546255506609,36.69487885462556,38.00550660792952,15.527268722466964
河北省,114.78611248930704,114.5197951240376,87.1550718562874,39.58236526946108,74.10405389221557,42.24011976047904,7.547838323353291
新疆维吾尔自治区,35.377263210645545,17.318681155445855,14.968464868464936,3.7091889483066023,6.141035582065009,10.195996160702046,26.1655827505827
内蒙古自治区,47.4011364568802,44.244435600776704,36.084689833429,19.88544875476816,22.420555715106257,16.75575339843002,17.199516561363204
天津市,99.8416037735849,93.74905660377355,74.12188679245283,47.6511320754717,96.16216981132072,42.16509433962264,5.674433962264151
辽宁省,96.31324961360124,96.0899994480018,73.18618238021642,42.209141600285314,55.39829598145285,36.97040185471407,13.87328438948994
北京市,119.67056051587302,119.67056051587302,82.47555555555556,26.19138888888888,86.31201388888888,48.739583333333336,4.667847222222221
Gorno-Badakhshan,35.355,0.1071428571428571,0.095,0.04,1.25625,4.75,35.355
吉林省,79.24496801705745,78.50259922912896,54.34721584385764,25.9073103417822,37.69457520091844,30.15051664753157,19.839621125143523
Osh,33.49,0.2142857142857142,0.2,0.05,1.6375000000000002,5.0,33.49
Naryn,32.14833333333333,0.2285714285714285,0.1833333333333333,0.1366666666666667,2.0500000000000003,4.916666666666667,32.14833333333333
Issyk Kul,29.638333333333332,0.4595238095238095,0.5283333333333333,0.235,2.40625,4.958333333333333,29.638333333333332
Almaty Region,28.86625,1.782142857142857,1.4474999999999998,1.9025,1.6687500000000002,6.5,28.86625
黑龙江省,53.028223058236094,50.94837117889199,41.57472366556425,13.311563533301875,23.53727090222018,18.23724610297591,16.751660368445958
Dornod,20.433333333333334,8.461904761904762,6.603333333333334,1.836666666666667,1.7833333333333332,5.0,20.433333333333334
Primorsky Krai,29.742857142857144,29.742857142857144,28.49,8.1,14.8375,11.0,19.67
East Kazakhstan region,25.12666666666667,3.642857142857143,3.42,2.2533333333333334,1.9458333333333333,6.666666666666667,25.12666666666667
Bayan Olgii,24.18,5.871428571428572,4.96,6.04,2.4375,18.75,24.18
Zabaykalsky Krai,18.76333333333333,10.80952380952381,8.613333333333333,4.8566666666666665,3.691666666666667,5.5,18.76333333333333
