province,AQI,PM2.5_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI
海南省,39.93344641577061,33.95852995391706,33.54475161290323,7.091320430107527,9.38112634408602,10.461989247311829,31.275026881720432
广东省,62.02817022458418,60.84684035909445,52.73782240437159,16.705083858764187,27.679634720470787,25.7337746952501,27.41224415020317
云南省,40.74260670817208,35.187703320433,30.98825422065175,10.116370926580291,7.469537446014921,11.874690812720846,28.76064880251277
Quang Ninh,61.13032142857143,60.19613095238094,49.66533333333333,16.82,8.530416666666667,12.241666666666667,30.779166666666665
广西壮族自治区,70.2291320060981,69.34272445296386,56.60755445699939,19.68825925925927,15.816643753923412,19.103829252981797,27.33964213224524
,39.162415343915335,15.518697089947093,12.586351851851854,3.919259259259259,6.628657407407407,4.467592592592593,34.32174074074075
Dien Bien,42.699011904761896,39.78422619047619,30.84333333333333,10.112999999999998,1.9325,6.983333333333333,34.04366666666667
香港特别行政区,55.69734126984128,50.44520833333333,44.97466666666666,9.310333333333334,38.055625000000006,20.816666666666663,31.596638888888894
Cao Bang,78.49083333333331,78.49083333333331,56.62466666666665,19.85066666666667,7.975833333333331,11.408333333333331,29.84199999999999
台湾省,37.8077169396421,24.436437291477105,21.629493630573243,7.012188959660298,20.935262738853503,6.035828025477707,31.381336518046705
Shan,37.38627380952381,31.04214285714286,23.425666666666665,5.487166666666667,1.86625,5.854166666666667,34.002250000000004
福建省,48.610601253523214,47.23666321762351,44.04626074766356,14.56013769470405,21.698700155763238,23.793940809968845,26.0061160955348
贵州省,60.124125045905245,58.54581920981761,52.13970415595544,21.117189588688948,15.562523457583543,14.541013281919453,20.93169665809769
湖南省,77.2638444725157,75.70144129280862,62.27426866738121,25.55312504465881,27.905306538049302,24.34176491604145,18.84702429439085
江西省,73.15256217650105,72.42956673783645,61.10641123188404,23.690263134057957,29.536541779891305,21.71184329710145,22.54820244565218
四川省,46.76804965238318,30.980357393542324,28.090694743409767,8.104494306660438,12.156739588207769,12.016241615972548,28.00939954765247
西藏自治区,39.61531341063248,3.205389907530564,2.564302520742283,0.1655930711254523,1.0888828456520367,3.0310437646462733,39.38313132560644
East Siang,36.850166666666674,21.620476190476197,16.529666666666664,1.7669999999999997,5.172083333333333,4.783333333333333,36.850166666666674
重庆市,74.46069265873015,73.81946448412698,59.337800925925926,22.11912824074074,21.94643865740741,17.680856481481484,18.385103703703702
浙江省,70.1445593915344,68.44454391534391,58.75669703703704,18.08913037037037,47.07196981481481,22.014351851851856,22.820538271604946
湖北省,84.96621286534291,83.36328764716218,68.29556482457681,24.1029093890939,31.295426096760973,25.3840098400984,19.460109881098813
Central,41.16466666666667,5.798095238095238,4.477666666666667,0.433333333333333,0.6329166666666666,2.9833333333333334,41.16466666666667
安徽省,75.0684847260874,73.27600969516591,60.34245098948671,20.958288690476184,39.724187094155845,27.733793290043295,20.139841450216448
Mid-Western,35.049083333333336,1.2464285714285717,0.9953333333333334,0.1899999999999999,0.5418749999999998,2.408333333333333,35.049083333333336
江苏省,87.17457269733293,84.51979656624555,72.7213851095994,25.71534845049131,48.74765910808768,25.029213907785337,22.22498652053415
陕西省,70.17096847995465,65.69275253880556,59.30602246777164,23.003541861453463,31.59226537753222,26.470116022099443,18.637788029465924
河南省,113.71259136288998,109.81386902025176,88.94999756978652,34.28566153846154,48.90073206896552,37.651958620689655,15.476527432950189
上海市,77.99692559523808,69.75340575396825,56.22308333333333,19.346402777777776,58.14007638888889,20.310416666666665,24.54374305555556
青海省,37.97671168708076,3.0357740829271345,2.4260082567804035,0.6145984798775125,1.1177102471566058,3.7645866141732274,37.32877364027412
甘肃省,46.303747998878336,31.34644105613336,26.760169381564197,8.130953336902207,10.044774580656682,13.49555049964311,28.693367416131323
Uttarakhand,27.953916666666668,3.635952380952381,2.798333333333334,0.2428333333333333,2.242291666666667,2.2291666666666665,27.953916666666668
Himachal Pradesh,36.304833333333335,2.308095238095239,1.769666666666666,0.2896666666666666,1.9629166666666669,2.558333333333333,36.304833333333335
山西省,86.48644351499925,82.12291468541108,69.47151578113154,48.1778342795651,38.346743608297146,41.69308248914617,16.88230414857694
山东省,123.29907944196056,120.665422976841,97.82938865233128,43.27300227368259,63.49185842026824,39.1290561351217,15.284357923497272
宁夏回族自治区,69.49414495086408,65.19827805747849,58.49338546255506,31.45288811702248,31.06218649045521,21.641079295154174,20.572546255506605
河北省,99.22986826347308,93.35619451097804,78.87474384088961,29.271588745585746,49.85032914171656,31.700598802395213,16.081498403193613
新疆维吾尔自治区,35.59935550285627,14.138067110993584,11.576848724804613,2.3706981351981344,2.7782846200353943,6.6850786903728086,30.784125797949343
内蒙古自治区,35.51616343550191,21.496566240894232,20.403402651276856,10.986859484921236,9.72301614653136,9.02206490522688,24.166919331163456
天津市,134.61919459418985,130.35017864630132,96.38048944294698,34.905679245283025,76.45804559748426,41.00465408805032,11.151028301886791
辽宁省,85.77073731394829,81.27432897254731,72.36260539486271,35.093631038719145,42.9204862184441,36.05117465224112,17.598411643482738
北京市,94.8391597222222,89.07185267857143,72.13208134920635,19.10422453703704,57.40078472222222,29.71178240740741,14.777995370370368
Gorno-Badakhshan,37.597166666666666,0.888452380952381,0.6844166666666668,0.2163333333333333,0.8620833333333333,3.8625,37.597166666666666
吉林省,71.65310667359175,69.84904022014469,56.38745225794107,19.09697876004593,24.722242632988905,17.45341561423651,20.550884806735542
Osh,35.895,0.5571428571428569,0.4353333333333334,0.1126666666666666,0.6195833333333333,3.975,35.895
Naryn,37.22666666666667,1.9365079365079367,1.4368888888888895,0.2594444444444444,0.6259722222222222,3.952777777777778,37.22666666666667
Issyk Kul,35.88452777777778,1.830873015873016,1.3961666666666663,0.3333888888888888,0.6165972222222221,3.8305555555555553,35.88452777777778
Almaty Region,34.57264880952382,5.0460714285714285,4.012499999999999,3.289916666666666,1.781875,4.522916666666666,34.44608333333334
黑龙江省,58.14215821093044,51.43560943908348,37.46573530602604,10.779493223356711,15.675060541646983,13.09164068650606,21.2373929302472
Dornod,26.077373015873015,6.38968253968254,5.021444444444445,2.2096666666666667,1.5838888888888891,4.644444444444444,25.67061111111111
Primorsky Krai,35.75563095238095,28.81601190476191,21.8825,8.314333333333334,9.150833333333336,8.408333333333333,24.10766666666667
East Kazakhstan region,36.1445,5.752698412698413,4.9574444444444445,2.8171111111111107,2.131666666666667,27.59444444444444,32.15472222222222
Bayan Olgii,35.285666666666664,3.661428571428572,2.7846666666666664,2.0863333333333336,0.7916666666666665,7.416666666666667,35.285666666666664
Zabaykalsky Krai,24.53119047619048,4.255873015873016,3.44688888888889,2.725,1.7672222222222222,4.561111111111111,24.300666666666665
